"","week","county_fips","mean_diff","mode_grade_diff","mean_grade_diff","mean_visit","mode_grade_visit","mean_grade_visit","mean_encounters","mode_grade_encounters","mean_grade_encounters"
"6195",11,4005,0.171280106426785,"F",1,-0.028093851112927,"F",1,-0.933894329061348,"B",4.42857142857143
"6196",11,4007,-0.0402186534690711,"F",1,0.0110485742736623,"F",1,-0.9727625399497,"A",5
"6197",11,4009,-0.229768591922468,"F",1.28571428571429,-0.0330844884919884,"F",1,-0.984454124828919,"A",5
"6198",11,4011,-0.0922442736642344,"F",1,NA,"",NA,-0.99633887425773,"A",5
"6199",11,4012,-0.014307325588295,"F",1,NA,"",NA,-0.96957611244254,"A",5
"6200",11,4013,-0.0244341356612531,"F",1,-0.106044826290583,"F",1,2.55138408924282,"F",1
"6201",11,4015,-0.0197090892019932,"F",1,-0.0288666174131315,"F",1,-0.929739746515085,"B",4.14285714285714
"6202",11,4017,-0.0406324123396504,"F",1,-0.0657968112391529,"F",1,-0.983191872460138,"A",5
"6203",11,4019,-0.0590475236678143,"F",1,-0.107394905390007,"F",1,-0.502560585554903,"D",1.85714285714286
"6204",11,4021,-0.0401204250955989,"F",1,-0.0613809316874742,"F",1,-0.690498144656195,"D",2.14285714285714
"6205",11,4023,-0.0635554110851684,"F",1,-0.00990016501181322,"F",1,-0.943325613008243,"A",4.71428571428571
"6206",11,4025,-0.0566249388151397,"F",1,-0.112312357665524,"F",1,-0.909831348997662,"B",4
"6207",11,4027,-0.122307765480203,"F",1,-0.0525836014534158,"F",1,-0.879178727137636,"B",4
"6208",11,5001,-0.120785418689684,"F",1,-0.0551705814447567,"F",1,-0.864877317660317,"B",4
"6209",11,5003,-0.0919613123907838,"F",1,-0.0250486509845523,"F",1,-0.852698700559921,"B",3.85714285714286
"6210",11,5005,-0.123884870301641,"F",1.14285714285714,-0.0523842267856168,"F",1,-0.656270021490756,"D",2.14285714285714
"6211",11,5007,-0.134381741872354,"F",1.14285714285714,-0.0925089388978834,"F",1,3.5734493155968,"F",1
"6212",11,5009,-0.0937418115602549,"F",1.14285714285714,-0.0300602561198588,"F",1,-0.457124900140748,"D",1.71428571428571
"6213",11,5011,-0.0463588262634101,"F",1.14285714285714,NA,"",NA,-0.94773026791557,"A",4.57142857142857
"6214",11,5013,-0.152737024349475,"F",1.14285714285714,NA,"",NA,-0.975266695047397,"A",5
"6215",11,5015,-0.0393965277588306,"F",1,-0.0235391244110488,"F",1,-0.790817044930226,"C",3.14285714285714
"6216",11,5017,-0.0101891029901636,"F",1,NA,"",NA,-0.970393441123551,"A",5
"6217",11,5019,-0.0432739788643342,"F",1,-0.140835000921719,"F",1,-0.585574077801127,"D",2.42857142857143
"6218",11,5021,-0.0804222363390254,"F",1,0.0073368252513434,"F",1,-0.889168095683623,"B",4
"6219",11,5023,-0.11540802065577,"F",1.14285714285714,-0.0581195664617709,"F",1,-0.730875177817597,"D",2.28571428571429
"6220",11,5025,-0.163792224859995,"F",1.14285714285714,NA,"",NA,-0.955090939983706,"A",4.71428571428571
"6221",11,5027,-0.129190230966634,"F",1,-0.00629517489132049,"F",1,-0.601757343851103,"D",2.28571428571429
"6222",11,5029,-0.0837414903607757,"F",1.14285714285714,-0.0105154202527467,"F",1,-0.676734858622972,"D",2.28571428571429
"6223",11,5031,-0.112626746561449,"F",1.14285714285714,-0.0681799644197368,"F",1,2.90530633958898,"F",1
"6224",11,5033,-0.0967888966717147,"F",1.14285714285714,-0.0152310866966842,"F",1,0.147865610503415,"F",1
"6225",11,5035,-0.0184095201939707,"F",1,-0.0739405154048508,"F",1,-0.471838824116666,"D",1.71428571428571
"6226",11,5037,-0.0781780760819589,"F",1,0.0421121388336426,"F",1,-0.758427576904542,"C",2.57142857142857
"6227",11,5039,-0.104953782808444,"F",1.28571428571429,NA,"",NA,-0.969044957781256,"A",5
"6228",11,5041,-0.124180975075488,"F",1.28571428571429,-0.0391239400486945,"F",1,-0.899930409808323,"B",4.14285714285714
"6229",11,5043,-0.0944596087721912,"F",1.14285714285714,-0.140151295338471,"F",1,-0.757116786897153,"D",2.85714285714286
"6230",11,5045,-0.117667317135627,"F",1.14285714285714,-0.104971848739433,"F",1,3.02878406704055,"F",1
"6231",11,5047,-0.0837500502646622,"F",1.14285714285714,NA,"",NA,-0.836912382821706,"B",3.57142857142857
"6232",11,5049,-0.11432180569623,"F",1.14285714285714,NA,"",NA,-0.974188085757639,"A",5
"6233",11,5051,-0.0739963587934448,"F",1,-0.152053933976036,"F",1,1.49124525042117,"F",1
"6234",11,5053,-0.103443399864299,"F",1.14285714285714,-0.0979497118026674,"F",1,-0.653042575598123,"D",2.57142857142857
"6235",11,5055,-0.10386784238354,"F",1,-0.0412958927167143,"F",1,0.0212759512125344,"F",1
"6236",11,5057,-0.09482793005009,"F",1,0.0320465630550338,"F",1,-0.846978830431634,"B",3.85714285714286
"6237",11,5059,-0.0617063446413916,"F",1,-0.0575791053739076,"F",1,-0.575568164451171,"D",2
"6238",11,5061,-0.180518224908061,"F",1.14285714285714,NA,"",NA,-0.844243473553802,"B",3.71428571428571
"6239",11,5063,-0.152146839303976,"F",1.14285714285714,-0.0341704321635382,"F",1,-0.345313589284325,"F",1.28571428571429
"6240",11,5065,-0.043561330756973,"F",1,NA,"",NA,-0.963205036102901,"A",5
"6241",11,5067,-0.0670374702612934,"F",1,0.020520912541074,"F",1,-0.870035055051873,"B",4
"6242",11,5069,-0.108784749997814,"F",1,-0.153786686443545,"F",1,-0.5725124318981,"D",2.14285714285714
"6243",11,5071,-0.0800886940986877,"F",1,-0.0610167200314061,"F",1,-0.778034330545572,"C",3
"6244",11,5073,-0.139094851483625,"F",1.28571428571429,NA,"",NA,-0.980774772827084,"A",5
"6245",11,5075,-0.106602999158123,"F",1.14285714285714,-0.00427468006377675,"F",1,-0.840536670250988,"C",3.42857142857143
"6246",11,5077,-0.181958216377486,"F",1.28571428571429,NA,"",NA,-0.981752005873194,"A",5
"6247",11,5079,-0.112492245431941,"F",1.14285714285714,NA,"",NA,-0.920401341118098,"B",4.28571428571429
"6248",11,5081,-0.038800852984635,"F",1,NA,"",NA,-0.883511895590554,"B",4
"6249",11,5083,-0.133322578159431,"F",1.14285714285714,NA,"",NA,-0.887493366598338,"B",4
"6250",11,5085,-0.0826073738890808,"F",1.14285714285714,-0.0325221707962294,"F",1,0.623084951583246,"F",1
"6251",11,5087,-0.103784802458866,"F",1,NA,"",NA,-0.90871611184123,"B",4.14285714285714
"6252",11,5089,-0.0523666608656803,"F",1,-0.0384655406274276,"F",1,-0.934054917975905,"B",4.28571428571429
"6253",11,5091,-0.0247541807877341,"F",1,-0.0340814310899627,"F",1,-0.520884068909296,"D",2
"6254",11,5093,-0.0715044325416919,"F",1,-0.0180224098538303,"F",1,-0.705375642211652,"D",2.42857142857143
"6255",11,5095,0.00396661725939614,"F",1,-0.051041978015529,"F",1,-0.969615600928126,"A",5
"6256",11,5097,-0.106319601228275,"F",1,NA,"",NA,-0.975330482165273,"A",5
"6257",11,5099,0.0161862470627493,"F",1,NA,"",NA,-0.936713759809202,"A",4.57142857142857
"6258",11,5101,-0.0967882292365905,"F",1,NA,"",NA,-0.987025541870228,"A",5
"6259",11,5103,-0.118960066108892,"F",1.14285714285714,-0.131561642143687,"F",1,-0.898992247289306,"B",4
"6260",11,5105,-0.0965907066236931,"F",1.14285714285714,NA,"",NA,-0.934344338854758,"B",4.28571428571429
"6261",11,5107,-0.0939281312398334,"F",1,-0.0520151549604035,"F",1,-0.945540503555746,"A",4.57142857142857
"6262",11,5109,-0.127320473774016,"F",1.14285714285714,-0.103942297444384,"F",1,-0.914083866561381,"B",4.28571428571429
"6263",11,5111,-0.0837816592203957,"F",1,0.000922838166389088,"F",1,-0.781889770268033,"C",3.14285714285714
"6264",11,5113,-0.178021806832532,"F",1.28571428571429,0.0374352247524962,"F",1,-0.884755861892376,"B",4
"6265",11,5115,-0.122383519165122,"F",1.14285714285714,-0.101555932921225,"F",1,0.27781269531588,"F",1
"6266",11,5117,-0.0738007559825888,"F",1,NA,"",NA,-0.942597930583324,"A",4.71428571428571
"6267",11,5119,-0.113538585940381,"F",1.14285714285714,-0.128965947763228,"F",1,6.38915566738148,"F",1
"6268",11,5121,-0.126038134986666,"F",1.14285714285714,-0.00767620082716777,"F",1,-0.819734410557183,"B",3.42857142857143
"6269",11,5123,0.0175227452503603,"F",1,0.0390164793067197,"F",1,-0.798987942012085,"B",3.28571428571429
"6270",11,5125,-0.104670225694099,"F",1.14285714285714,-0.0802582970431567,"F",1,1.65113399579654,"F",1
"6271",11,5127,-0.148014155710027,"F",1.28571428571429,NA,"",NA,-0.964009359447953,"A",5
"6272",11,5129,-0.131766545441823,"F",1.28571428571429,NA,"",NA,-0.971621576080558,"A",5
"6273",11,5131,-0.115650632786451,"F",1.14285714285714,-0.081094030667255,"F",1,2.47039252970351,"F",1
"6274",11,5133,-0.15313584643755,"F",1.14285714285714,NA,"",NA,-0.851507843896112,"B",3.85714285714286
"6275",11,5135,-0.0601700189310948,"F",1,0.0365538769631058,"F",1,-0.886521208395843,"B",4
"6276",11,5137,-0.0525117494041841,"F",1.14285714285714,-0.0784267712645424,"F",1,-0.92717986826298,"B",4.14285714285714
"6277",11,5139,-0.108587742093416,"F",1,-0.0571577124757667,"F",1,-0.628564656083583,"D",2.28571428571429
"6278",11,5141,-0.125984106971889,"F",1.14285714285714,-0.012252013896883,"F",1,-0.846130417002735,"B",3.57142857142857
"6279",11,5143,-0.115534550940076,"F",1.14285714285714,-0.0979859960223848,"F",1,3.3195772797824,"F",1
"6280",11,5145,-0.0704956458541672,"F",1,-0.0657019015589019,"F",1,-0.0974544301235681,"F",1
"6281",11,5147,-0.0981714545829302,"F",1.14285714285714,NA,"",NA,-0.966030477970322,"A",5
"6282",11,5149,-0.1694459805017,"F",1.14285714285714,-0.0702619699875865,"F",1,-0.850168901332904,"B",3.71428571428571
"6283",11,6001,-0.181175391427769,"F",1.28571428571429,-0.212079321767603,"F",1,6.04914220842656,"F",1
"6284",11,6005,-0.101685161168376,"F",1,-0.0771380701749185,"F",1,-0.823917605404775,"B",3.57142857142857
"6285",11,6007,-0.0334333494905733,"F",1,-0.152162114801348,"F",1,-0.538572561268264,"D",2
"6286",11,6009,-0.0927362124560467,"F",1.14285714285714,-0.0751457053990192,"F",1,-0.932758129353855,"B",4.28571428571429
"6287",11,6011,-0.119209510401186,"F",1.28571428571429,-0.0662441942346011,"F",1,-0.977846695214341,"A",5
"6288",11,6013,-0.156991259588314,"F",1.28571428571429,-0.179780634872801,"F",1,5.67127039136192,"F",1
"6289",11,6015,-0.173126978648292,"F",1.14285714285714,-0.249316916987269,"F",1,-0.960186154975287,"A",5
"6290",11,6017,-0.112580730085599,"F",1.28571428571429,-0.158887111482344,"F",1,-0.615380523573872,"D",2.14285714285714
"6291",11,6019,-0.100784886046465,"F",1,-0.171352944318316,"F",1,-0.31894660583247,"F",1.28571428571429
"6292",11,6021,-0.108859472348874,"F",1.14285714285714,-0.113913771039352,"F",1,-0.964644620073626,"A",5
"6293",11,6023,-0.125962221576091,"F",1.14285714285714,-0.138562771881609,"F",1,-0.931901139942029,"B",4.28571428571429
"6294",11,6025,-0.141230914160602,"F",1.14285714285714,-0.132082590166697,"F",1,-0.921111836909993,"B",4.28571428571429
"6295",11,6027,-0.138881056133835,"F",1.28571428571429,-0.114163208245655,"F",1,-0.995105403362754,"A",5
"6296",11,6029,-0.102019131743822,"F",1,-0.140554859347291,"F",1,-0.603487589006525,"D",2
"6297",11,6031,-0.116751719965093,"F",1.14285714285714,-0.137787370118898,"F",1,-0.693265425720702,"D",2.14285714285714
"6298",11,6033,-0.144903426134137,"F",1.14285714285714,-0.188139042362143,"F",1,-0.935796698002824,"A",4.57142857142857
"6299",11,6035,-0.148520966620209,"F",1.28571428571429,-0.179714470865145,"F",1,-0.990879567613019,"A",5
"6300",11,6037,-0.149490445493199,"F",1.28571428571429,-0.206357079711647,"F",1,10.2898535282062,"F",1
"6301",11,6039,-0.0913517547502138,"F",1.14285714285714,-0.146766096785381,"F",1,-0.880741540466954,"B",4
"6302",11,6041,-0.201054702121213,"F",1.42857142857143,-0.171024109104094,"F",1,-0.226394526203469,"F",1.28571428571429
"6303",11,6043,-0.078727423186415,"F",1.28571428571429,NA,"",NA,-0.986554069705935,"A",5
"6304",11,6045,-0.1249499730143,"F",1,-0.120518284976233,"F",1,-0.964626001698061,"A",5
"6305",11,6047,-0.105660595899141,"F",1,-0.104960574046755,"F",1,-0.630978868051173,"D",2.14285714285714
"6306",11,6049,-0.0771836233781384,"F",1.14285714285714,NA,"",NA,-0.998683301389566,"A",5
"6307",11,6051,-0.0988624157898086,"F",1.14285714285714,NA,"",NA,-0.981474669535625,"A",5
"6308",11,6053,-0.116967224992972,"F",1.14285714285714,-0.193542001820782,"F",1,-0.778632846324678,"C",3
"6309",11,6055,-0.153251870612955,"F",1.28571428571429,-0.177092279291299,"F",1,-0.616760910234755,"D",2.14285714285714
"6310",11,6057,-0.100456952902847,"F",1.28571428571429,-0.0843433702011074,"F",1,-0.823808585233806,"C",3.42857142857143
"6311",11,6059,-0.166514587202741,"F",1.28571428571429,-0.198992744072467,"F",1,34.2171729848722,"F",1
"6312",11,6061,-0.12706458610352,"F",1.28571428571429,-0.172702598461777,"F",1,1.20362025570556,"F",1
"6313",11,6063,-0.17379741755351,"F",1.42857142857143,NA,"",NA,-0.994766894501882,"A",5
"6314",11,6065,-0.123175923739393,"F",1.14285714285714,-0.182305523655256,"F",1,0.766107148911903,"F",1
"6315",11,6067,-0.11077573440925,"F",1.14285714285714,-0.173374540302315,"F",1,6.72017800327814,"F",1
"6316",11,6069,-0.159943340679927,"F",1.28571428571429,-0.10169822114233,"F",1,-0.885850144415933,"B",4.14285714285714
"6317",11,6071,-0.10906024807891,"F",1,-0.1759789009121,"F",1,-0.492977352963473,"D",1.85714285714286
"6318",11,6073,-0.149499390861379,"F",1.14285714285714,-0.200805047531583,"F",1,2.87412951309583,"F",1
"6319",11,6075,-0.26466436448839,"F",1.57142857142857,-0.412001371893908,"F",1,95.8789417281117,"F",1
"6320",11,6077,-0.0732446658790051,"F",1,-0.163976519277396,"F",1,0.755379757390782,"F",1
"6321",11,6079,-0.144932774370829,"F",1.14285714285714,-0.161262575501109,"F",1,-0.656860101600203,"D",2.14285714285714
"6322",11,6081,-0.206137244848438,"F",1.42857142857143,-0.205502639961278,"F",1,5.13681934341907,"F",1
"6323",11,6083,-0.183567122112527,"F",1.28571428571429,-0.165750752727405,"F",1,-0.661164399368607,"D",2.28571428571429
"6324",11,6085,-0.235845123607718,"D",1.57142857142857,-0.270208333305754,"F",1,3.57497745195774,"F",1
"6325",11,6087,-0.148527660581196,"F",1.28571428571429,-0.183448535390594,"F",1,-0.044344648117167,"F",1.14285714285714
"6326",11,6089,-0.0844904956422231,"F",1,-0.137378554926253,"F",1,-0.82762394032146,"C",3.42857142857143
"6327",11,6091,-0.277182275861773,"F",1.85714285714286,NA,"",NA,-0.995935740658279,"A",5
"6328",11,6093,-0.0575274204918578,"F",1,-0.117217177139242,"F",1,-0.98799005016094,"A",5
"6329",11,6095,-0.12307515987827,"F",1.28571428571429,-0.150148140920915,"F",1,0.785312385657513,"F",1
"6330",11,6097,-0.0939020428875498,"F",1,-0.157292980146293,"F",1,-0.342575274688412,"F",1.28571428571429
"6331",11,6099,-0.0937793236695165,"F",1.14285714285714,-0.12601203725994,"F",1,0.568206796927393,"F",1
"6332",11,6101,-0.0865478288149559,"F",1,-0.10559504550286,"F",1,-0.385138927515505,"F",1.28571428571429
"6333",11,6103,-0.0174810298613122,"F",1,-0.0904327841714371,"F",1,-0.943370381004189,"A",4.57142857142857
"6334",11,6105,-0.11762691082955,"F",1.42857142857143,NA,"",NA,-0.99679369159204,"A",5
"6335",11,6107,-0.123820878126251,"F",1,-0.130205690172864,"F",1,-0.757023931373731,"D",2.71428571428571
"6336",11,6109,-0.0630487169739487,"F",1.14285714285714,-0.129230561975186,"F",1,-0.950891885149838,"A",4.85714285714286
"6337",11,6111,-0.167921669182745,"F",1.28571428571429,-0.182737146421366,"F",1,0.820360164359142,"F",1
"6338",11,6113,-0.103862056103094,"F",1.14285714285714,-0.139416353113216,"F",1,-0.225777242348658,"F",1.28571428571429
"6339",11,6115,-0.0834204611558744,"F",1,-0.107145094354746,"F",1,-0.635310417948253,"D",2.14285714285714
"6340",11,8001,-0.0515703676204799,"F",1,-0.104052494455443,"F",1,1.34629222668513,"F",1
"6341",11,8003,-0.114668153341861,"F",1.28571428571429,-0.126185710280606,"F",1,-0.939539154528364,"A",4.57142857142857
"6342",11,8005,-0.0547655067762962,"F",1,-0.126213856870143,"F",1,4.24379359145743,"F",1
"6343",11,8007,0.255350996861265,"F",1,NA,"",NA,-0.94764777303507,"A",4.71428571428571
"6344",11,8009,-0.0160114094327941,"F",1.14285714285714,NA,"",NA,-0.997762758008905,"A",5
"6345",11,8011,-0.0477253176686355,"F",1,NA,"",NA,-0.995989164939667,"A",5
"6346",11,8013,-0.0907708410327942,"F",1,-0.161426023366103,"F",1,0.759296284853714,"F",1
"6347",11,8014,-0.119669961230835,"F",1.14285714285714,-0.155204002652101,"F",1,15.3120693409382,"F",1
"6348",11,8015,0.0638929386757026,"F",1,NA,"",NA,-0.924734127645186,"A",4.57142857142857
"6349",11,8017,0.0637232980834093,"F",1,NA,"",NA,-0.998402674198455,"A",5
"6350",11,8019,0.313356523215002,"F",1,NA,"",NA,-0.838845323196983,"B",3.57142857142857
"6351",11,8021,0.0439557588276267,"F",1.28571428571429,NA,"",NA,-0.998268637221143,"A",5
"6352",11,8023,0.0562940056463454,"F",1.14285714285714,NA,"",NA,-0.999003796455561,"A",5
"6353",11,8025,-0.157820793539027,"F",1.71428571428571,NA,"",NA,-0.991244733488398,"A",5
"6354",11,8027,0.0372971462424545,"F",1.28571428571429,NA,"",NA,-0.995691511658231,"A",5
"6355",11,8029,-0.113983757220038,"F",1.14285714285714,0.014951107182537,"F",1,-0.969387827074477,"A",5
"6356",11,8031,-0.00972610137414475,"F",1,-0.177688604998921,"F",1,33.8662522114169,"F",1
"6357",11,8035,-0.0521196641368406,"F",1,-0.10148696704573,"F",1,3.32042255681681,"F",1
"6358",11,8037,0.0344210695541088,"F",1,-0.0829431742166301,"F",1.42857142857143,-0.577170026310277,"D",1.85714285714286
"6359",11,8039,-0.0630465378764937,"F",1,-0.0434273014980347,"F",1,-0.971946788697558,"A",5
"6360",11,8041,-0.0210117701136359,"F",1,-0.11881245562745,"F",1,1.0243888306741,"F",1
"6361",11,8043,0.0327936080490115,"F",1,0.0301706209332874,"F",1,-0.910312760163559,"B",4.14285714285714
"6362",11,8045,-0.082734510929207,"F",1.14285714285714,-0.171777956235534,"F",1,-0.955037821708034,"A",4.85714285714286
"6363",11,8047,-0.0357077809542216,"F",1,-0.232787905689541,"F",1,-0.604480252292889,"D",2
"6364",11,8049,0.185835929667443,"F",1,NA,"",NA,-0.808951672005431,"C",3.42857142857143
"6365",11,8051,0.19840744181885,"F",1,NA,"",NA,-0.947444169141143,"A",4.57142857142857
"6366",11,8055,0.252891970013727,"F",1,NA,"",NA,-0.993357273145585,"A",5
"6367",11,8059,-0.0584974838001222,"F",1,-0.0941340137266685,"F",1,2.71765730612789,"F",1
"6368",11,8061,-0.080721598129073,"F",1.28571428571429,NA,"",NA,-0.996247154362142,"A",5
"6369",11,8063,0.101210459227906,"F",1,NA,"",NA,-0.987072484529996,"A",5
"6370",11,8065,0.181112258635651,"F",1,NA,"",NA,-0.963568777655889,"A",5
"6371",11,8067,0.144079338285173,"F",1,0.041980274153822,"F",1,-0.863147331809035,"B",3.71428571428571
"6372",11,8069,0.0220054432444553,"F",1,-0.154200388902789,"F",1,-0.174841478481592,"F",1.28571428571429
"6373",11,8071,0.117951693272998,"F",1,0.367835373126985,"F",1,-0.991610972546709,"A",5
"6374",11,8073,0.112682582287177,"F",1,0.189622474229494,"F",1,-0.987590502416223,"A",5
"6375",11,8075,-0.111653285932848,"F",1.14285714285714,-0.0965424686875592,"F",1,-0.948351453741958,"A",4.57142857142857
"6376",11,8077,-0.0566147352222136,"F",1,-0.12214952298984,"F",1,-0.809182194523048,"B",3.42857142857143
"6377",11,8081,-0.174152864705011,"F",1.14285714285714,NA,"",NA,-0.992656480854768,"A",5
"6378",11,8083,-0.0339558860267454,"F",1,NA,"",NA,-0.983014710606716,"A",5
"6379",11,8085,-0.0875189242856075,"F",1,-0.118823094249112,"F",1,-0.965245547383475,"A",5
"6380",11,8087,-0.0503292917706588,"F",1,-0.0693224210447969,"F",1,-0.913360100148745,"B",4
"6381",11,8089,-0.038359824083597,"F",1,-0.186426085317246,"F",1,-0.966071182515456,"A",5
"6382",11,8091,0.0608060009656291,"F",1.14285714285714,NA,"",NA,-0.989820832049798,"A",5
"6383",11,8093,0.0295236235250159,"F",1.14285714285714,-0.103540926066746,"F",1,-0.994666186947468,"A",5
"6384",11,8095,-0.184771692807684,"F",1.42857142857143,NA,"",NA,-0.988586905802185,"A",5
"6385",11,8097,0.100470196144313,"F",1,-0.0199773355223796,"F",1.57142857142857,-0.83816631142306,"B",3.42857142857143
"6386",11,8099,-0.0367159041996167,"F",1.14285714285714,NA,"",NA,-0.978520739955389,"A",5
"6387",11,8101,-0.0573389233577076,"F",1,-0.1194147631467,"F",1,-0.744784699424744,"C",2.71428571428571
"6388",11,8103,-0.204967799379443,"F",1.28571428571429,NA,"",NA,-0.99846309094451,"A",5
"6389",11,8105,0.190214305921598,"F",1,NA,"",NA,-0.982502742982338,"A",5
"6390",11,8107,0.00686824845900159,"F",1,0.279693724934716,"F",1,-0.748737983387965,"D",3.14285714285714
"6391",11,8109,-0.0626608156535509,"F",1.14285714285714,NA,"",NA,-0.999392702076898,"A",5
"6392",11,8113,-0.0251729653131577,"F",1.28571428571429,NA,"",NA,-0.850631946025319,"B",3.71428571428571
"6393",11,8115,-0.0335429811178581,"F",1,NA,"",NA,-0.987163739251712,"A",5
"6394",11,8117,0.136254919189581,"F",1,0.346271442082327,"F",1,2.13060642286086,"F",1
"6395",11,8119,0.0307289478378258,"F",1.14285714285714,0.0221375296031019,"F",1,-0.88007002763928,"B",4
"6396",11,8121,-0.0790478056923716,"F",1.57142857142857,NA,"",NA,-0.997027077180957,"A",5
"6397",11,8123,-0.0640419172164784,"F",1,-0.144404231997307,"F",1,-0.679192807709411,"D",2.28571428571429
"6398",11,8125,-0.0339305543052848,"F",1.14285714285714,NA,"",NA,-0.992479538612656,"A",5
"6399",11,9001,-0.211283955161871,"F",1.42857142857143,-0.195998207230573,"F",1,4.41047535015922,"F",1
